edition_id,citation_ref,manifest_url,canvas_id,canvas_label,canvas_index,target_url,status,notes
barbaro,c310|p33r|i69,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0069.jpg,provisional,
barbaro,c311|p33r|i69-r313,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0069.jpg,provisional,
barbaro,c311|p33r|i69-r314,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0069.jpg,provisional,
barbaro,c312|p33v|i70,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0070.jpg,provisional,
barbaro,c313|p33v|i70,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0070.jpg,provisional,
barbaro,c314|p33v|i70,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0070.jpg,provisional,
barbaro,c315|p33v|i70,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0070.jpg,provisional,
barbaro,c316|p33v|i70,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0070.jpg,provisional,
barbaro,c317|p34r|i71,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0071.jpg,provisional,
barbaro,c318|p34r|i71,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0071.jpg,provisional,
barbaro,c319|p34r|i71,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0071.jpg,provisional,
barbaro,c31|p4v|i10,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0010.jpg,provisional,
barbaro,c320|p34r|i71-r323,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0071.jpg,provisional,
barbaro,c320|p34r|i71-r324,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0071.jpg,provisional,
barbaro,c322|p34r|i71,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0071.jpg,provisional,
barbaro,c323|p34v|i72,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0072.jpg,provisional,
barbaro,c324|p34v|i72,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0072.jpg,provisional,
barbaro,c325|p35r|i73,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0073.jpg,provisional,
barbaro,c326|p35r|i73,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0073.jpg,provisional,
barbaro,c327|p35r|i73,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0073.jpg,provisional,
barbaro,c328|p35v|i74,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0074.jpg,provisional,
barbaro,c329|p35v|i74,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0074.jpg,provisional,
barbaro,c32|p4v|i10,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0010.jpg,provisional,
barbaro,c330|p36r|i75,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0075.jpg,provisional,
barbaro,c331|p36r|i75,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0075.jpg,provisional,
barbaro,c332|p36r|i75,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0075.jpg,provisional,
barbaro,c333|p36r|i75,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0075.jpg,provisional,
barbaro,c334|p36r|i75,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0075.jpg,provisional,
barbaro,c335|p36r|i75,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0075.jpg,provisional,
barbaro,c336|p36v|i76,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0076.jpg,provisional,
barbaro,c337|p36v|i76,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0076.jpg,provisional,
barbaro,c338|p36v|i76,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0076.jpg,provisional,
barbaro,c339|p36v|i76,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0076.jpg,provisional,
barbaro,c33|p4v|i10,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0010.jpg,provisional,
barbaro,c340|p36v|i76,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0076.jpg,provisional,
barbaro,c341|p36v|i76,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0076.jpg,provisional,
barbaro,c342|p36v|i76,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0076.jpg,provisional,
barbaro,c343|p36v|i76,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0076.jpg,provisional,
barbaro,c344|p37r|i77,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0077.jpg,provisional,
barbaro,c345|p37r|i77,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0077.jpg,provisional,
barbaro,c346|p37r|i77,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0077.jpg,provisional,
barbaro,c347|p37r|i77,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0077.jpg,provisional,
barbaro,c348|p37r|i77,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0077.jpg,provisional,
barbaro,c349|p37r|i77,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0077.jpg,provisional,
barbaro,c34|p4v|i10,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0010.jpg,provisional,
barbaro,c350|p37v|i78,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0078.jpg,provisional,
barbaro,c351|p37v|i78,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0078.jpg,provisional,
barbaro,c352|p37v|i78,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0078.jpg,provisional,
barbaro,c353|p38r|i79,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0079.jpg,provisional,
barbaro,c354|p38r|i79,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0079.jpg,provisional,
barbaro,c355|p38r|i79,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0079.jpg,provisional,
barbaro,c356|p38r|i79,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0079.jpg,provisional,
barbaro,c357|p38r|i79,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0079.jpg,provisional,
barbaro,c358|p38v|i80,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0080.jpg,provisional,
barbaro,c359|p38v|i80,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0080.jpg,provisional,
barbaro,c35|p4v|i10,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0010.jpg,provisional,
barbaro,c360|p38v|i80,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0080.jpg,provisional,
barbaro,c361|p38v|i80,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0080.jpg,provisional,
barbaro,c362|p38v|i80,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0080.jpg,provisional,
barbaro,c363|p38v|i80,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0080.jpg,provisional,
barbaro,c364|p38v|i80,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0080.jpg,provisional,
barbaro,c365|p37r|i81,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0081.jpg,provisional,
barbaro,c366|p37r|i81,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0081.jpg,provisional,
barbaro,c367|p37r|i81,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0081.jpg,provisional,
barbaro,c368|p37v|i82,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0082.jpg,provisional,
barbaro,c369|p37v|i82,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0082.jpg,provisional,
barbaro,c36|p4v|i10,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0010.jpg,provisional,
barbaro,c370|p37v|i82,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0082.jpg,provisional,
barbaro,c371|p37v|i82,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0082.jpg,provisional,
barbaro,c372|p37v|i82,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0082.jpg,provisional,
barbaro,c373|p37v|i82,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0082.jpg,provisional,
barbaro,c374|p37v|i82,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0082.jpg,provisional,
barbaro,c375|p38r|i83,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0083.jpg,provisional,
barbaro,c376|p38r|i83,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0083.jpg,provisional,
barbaro,c377|p38r|i83,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0083.jpg,provisional,
barbaro,c378|p38r|i83,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0083.jpg,provisional,
barbaro,c379|p38r|i83,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0083.jpg,provisional,
barbaro,c37|p4v|i10,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0010.jpg,provisional,
barbaro,c380|p38r|i83,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0083.jpg,provisional,
barbaro,c381|p38v|i84,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0084.jpg,provisional,
barbaro,c382|p38v|i84,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0084.jpg,provisional,
barbaro,c383|p38v|i84,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0084.jpg,provisional,
barbaro,c384|p38v|i84,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0084.jpg,provisional,
barbaro,c385|p38v|i84,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0084.jpg,provisional,
barbaro,c386|p38v|i84,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0084.jpg,provisional,
barbaro,c387|p38v|i84,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0084.jpg,provisional,
barbaro,c388|p39r|i85,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0085.jpg,provisional,
barbaro,c389|p39r|i85,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0085.jpg,provisional,
barbaro,c38|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c390|p39r|i85,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0085.jpg,provisional,
barbaro,c391|p39r|i85,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0085.jpg,provisional,
barbaro,c392|p39r|i85,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0085.jpg,provisional,
barbaro,c393|p39r|i85,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0085.jpg,provisional,
barbaro,c394|p39r|i85,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0085.jpg,provisional,
barbaro,c395|p39r|i85,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0085.jpg,provisional,
barbaro,c396|p39v|i86,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0086.jpg,provisional,
barbaro,c397|p39v|i86,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0086.jpg,provisional,
barbaro,c398|p39v|i86,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0086.jpg,provisional,
barbaro,c399|p39v|i86,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0086.jpg,provisional,
barbaro,c39|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c3|p1v|i4,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0004.jpg,provisional,
barbaro,c400|p39v|i86,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0086.jpg,provisional,
barbaro,c401|p39v|i86,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0086.jpg,provisional,
barbaro,c402|p39v|i86,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0086.jpg,provisional,
barbaro,c40|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c41|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c42|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c43|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c44|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c45|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c46|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c47|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c48|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c49|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c4|p1v|i4,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0004.jpg,provisional,
barbaro,c50|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c51|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c52|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c53|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c54|p5r|i11,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0011.jpg,provisional,
barbaro,c55|p5v|i12,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0012.jpg,provisional,
barbaro,c56|p5v|i12,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0012.jpg,provisional,
barbaro,c57|p5v|i12,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0012.jpg,provisional,
barbaro,c58|p5v|i12,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0012.jpg,provisional,
barbaro,c59|p6r|i13-r60,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0013.jpg,provisional,
barbaro,c59|p6r|i13-r70,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0013.jpg,provisional,
barbaro,c5|p1v|i4,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0004.jpg,provisional,
barbaro,c60|p6r|i13,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0013.jpg,provisional,
barbaro,c61|p6r|i13,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0013.jpg,provisional,
barbaro,c62|p6r|i13,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0013.jpg,provisional,
barbaro,c63|p6r|i13,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0013.jpg,provisional,
barbaro,c64|p6r|i13,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0013.jpg,provisional,
barbaro,c65|p6r|i13,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0013.jpg,provisional,
barbaro,c66|p6r|i13,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0013.jpg,provisional,
barbaro,c67|p6r|i13,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0013.jpg,provisional,
barbaro,c68|p6r|i13,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0013.jpg,provisional,
barbaro,c6|p1v|i4,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0004.jpg,provisional,
barbaro,c70|p6r|i13,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0013.jpg,provisional,
barbaro,c71|p6r|i13,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0013.jpg,provisional,
barbaro,c72|p6v|i14,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0014.jpg,provisional,
barbaro,c73|p6v|i14,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0014.jpg,provisional,
barbaro,c74|p6v|i14,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0014.jpg,provisional,
barbaro,c75|p6v|i14,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0014.jpg,provisional,
barbaro,c76|p6v|i14,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0014.jpg,provisional,
barbaro,c77|p6v|i14,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0014.jpg,provisional,
barbaro,c78|p6v|i14,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0014.jpg,provisional,
barbaro,c79|p6v|i14,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0014.jpg,provisional,
barbaro,c7|p2r|i5,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0005.jpg,provisional,
barbaro,c80|p6v|i14,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0014.jpg,provisional,
barbaro,c81|p6v|i15,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0015.jpg,provisional,
barbaro,c82|p6v|i15,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0015.jpg,provisional,
barbaro,c83|p6v|i15,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0015.jpg,provisional,
barbaro,c84|p6v|i15,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0015.jpg,provisional,
barbaro,c85|p6v|i16,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0016.jpg,provisional,
barbaro,c86|p6v|i16,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0016.jpg,provisional,
barbaro,c87|p6v|i16,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0016.jpg,provisional,
barbaro,c88|p6v|i16,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0016.jpg,provisional,
barbaro,c89|p6v|i16,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0016.jpg,provisional,
barbaro,c8|p2r|i5,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0005.jpg,provisional,
barbaro,c90|p6v|i18,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0018.jpg,provisional,
barbaro,c91|p6v|i18,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0018.jpg,provisional,
barbaro,c92|p6v|i18,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0018.jpg,provisional,
barbaro,c93|p6v|i18,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0018.jpg,provisional,
barbaro,c94|p6v|i18,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0018.jpg,provisional,
barbaro,c95|p8r|i19,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0019.jpg,provisional,
barbaro,c96|p8r|i19,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0019.jpg,provisional,
barbaro,c97|p8r|i19,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0019.jpg,provisional,
barbaro,c98|p8r|i19,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0019.jpg,provisional,
barbaro,c99|p8v|i20,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0020.jpg,provisional,
barbaro,c9|p2r|i5,,,,,https://www.biusante.parisdescartes.fr/images/livres/00816x02/0005.jpg,provisional,
desmoulins,b1|c100|p111,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0246.jpg,provisional,
desmoulins,b1|c101|p112,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0247.jpg,provisional,
desmoulins,b1|c102|p113,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0248.jpg,provisional,
desmoulins,b1|c103|p114,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0249.jpg,provisional,
desmoulins,b1|c104|p115,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0250.jpg,provisional,
desmoulins,b1|c105|p116,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0251.jpg,provisional,
desmoulins,b1|c106|p120,,,,,https://www.biusante.parisdescartes.fr/images/livres/00824_z/0255.jpg,provisional,
